State_Name,Crop_Year,Whole Year,Kharif,Autumn,Rabi,Summer,Winter
Meghalaya,2007,1376.4,1069.9,329.7,196.55,476.1,63.45
Meghalaya,2008,1169.85,908.65,200.45,155.85,390.7,24.0
Meghalaya,2009,1034.1,804.7,164.1,106.15,351.25,16.25
Meghalaya,2010,1355.75,903.15,217.25,255.85,676.2,11.4
Meghalaya,2011,871.7,633.1,125.9,119.5,323.2,18.95
Meghalaya,2012,1304.7,1037.1,305.5,174.7,597.3,20.75
Meghalaya,2013,908.2,649.65,177.8,85.25,372.85,6.85
Meghalaya,2014,1103.05,870.3,227.6,57.25,414.5,16.85
Meghalaya,2015,1235.45,896.0,171.25,173.25,570.95,29.05
Meghalaya,2016,1133.45,730.2,203.85,236.15,515.4,40.2
Meghalaya,2017,1355.85,977.4,278.75,244.2,532.25,30.4
Assam,1997,1186.1,899.9,201.6,165.3,471.8,53.45
Assam,1998,1401.55,1068.7,201.15,207.55,508.75,46.3
Assam,1999,1297.1,959.35,202.75,104.3,523.2,9.65
Assam,2000,1243.5,875.25,191.9,180.6,576.9,28.4
Assam,2001,1089.2,807.35,234.1,148.75,432.4,34.0
Assam,2002,1196.35,819.65,129.6,233.2,534.65,51.6
Assam,2003,1217.05,902.55,240.9,196.65,500.5,41.3
Assam,2004,1497.15,1095.25,329.0,230.75,540.45,23.95
Assam,2005,1234.15,871.9,196.75,221.6,431.3,31.75
Assam,2006,949.3,652.9,174.95,133.6,445.3,38.7
Assam,2007,1376.4,1069.9,329.7,196.55,476.1,63.45
Assam,2008,1169.85,908.65,200.45,155.85,390.7,24.0
Assam,2009,1034.1,804.7,164.1,106.15,351.25,16.25
Assam,2010,1355.75,903.15,217.25,255.85,676.2,11.4
Assam,2011,871.7,633.1,125.9,119.5,323.2,18.95
Assam,2012,1304.7,1037.1,305.5,174.7,597.3,20.75
Assam,2013,908.2,649.65,177.8,85.25,372.85,6.85
Assam,2014,1103.05,870.3,227.6,57.25,414.5,16.85
Assam,2015,1235.45,896.0,171.25,173.25,570.95,29.05
Assam,2016,1133.45,730.2,203.85,236.15,515.4,40.2
Assam,2017,1355.85,977.4,278.75,244.2,532.25,30.4
Dadra and Nagar Haveli,1997,200.18,173.0,29.880000000000006,25.880000000000006,40.4,22.34
Dadra and Nagar Haveli,1998,220.22,211.46,83.94,5.08,33.6,4.46
Dadra and Nagar Haveli,1999,193.14,183.96,69.32000000000001,1.36,52.92,1.34
Dadra and Nagar Haveli,2000,140.32,134.95999999999998,28.7,1.64,38.64,1.26
Dadra and Nagar Haveli,2001,157.02,152.18,52.56,3.12,34.2,2.12
Dadra and Nagar Haveli,2002,148.06,140.22,26.42,4.94,55.86,2.14
Dadra and Nagar Haveli,2003,154.52,148.72,29.14,2.76,46.32,1.3199999999999998
Dadra and Nagar Haveli,2004,205.9,193.5,44.66,2.6,53.92,1.66
Dadra and Nagar Haveli,2005,244.26,239.38,67.82000000000001,3.34,51.88,0.8
Dadra and Nagar Haveli,2006,279.14,264.1,55.42,6.56,49.56,5.1
Dadra and Nagar Haveli,2007,208.08,205.44,38.52,1.54,54.9,1.12
Dadra and Nagar Haveli,2008,183.38,178.48,73.8,4.66,21.92,0.92
Dadra and Nagar Haveli,2009,188.34,161.14,51.76000000000001,25.7,15.4,25.46
Dadra and Nagar Haveli,2010,205.5,188.48,48.54,15.96,38.66,15.32
Dadra and Nagar Haveli,2011,170.52,168.8,42.24,1.12,28.24,0.06
Dadra and Nagar Haveli,2012,137.95999999999998,136.68,44.94,1.04,14.46,0.4400000000000001
Dadra and Nagar Haveli,2013,192.48,187.86,53.62000000000001,3.44,44.82,2.14
Dadra and Nagar Haveli,2014,167.6,144.22,31.78,17.419999999999998,16.259999999999998,11.04
Dadra and Nagar Haveli,2015,128.9,110.16,38.98,13.86,42.2,3.7
Dadra and Nagar Haveli,2016,181.26,177.45999999999995,46.86,2.24,21.96,0.54
Dadra and Nagar Haveli,2017,198.88,193.0,60.58,2.26,41.6,2.02
Tripura,1997,553.0,404.15,102.55,85.125,175.25,23.525
Tripura,1998,556.35,366.425,80.05,101.875,203.6,26.625
Tripura,1999,558.25,434.65,141.55,24.2,195.55,9.25
Tripura,2000,590.975,385.775,120.875,104.3,235.8,18.475
Tripura,2001,537.25,399.75,133.85,59.1,218.85,28.5
Tripura,2002,560.575,374.2,81.15,76.725,233.525,25.1
Tripura,2003,540.55,399.625,115.875,74.55,253.85,15.325
Tripura,2004,588.425,443.95,120.925,91.725,250.425,3.6
Tripura,2005,459.175,333.875,121.725,66.05,136.85,11.875
Tripura,2006,468.0,335.925,80.375,36.575,234.725,7.425
Tripura,2007,634.55,464.3,151.775,101.1,235.85,38.825
Tripura,2008,437.225,348.3,93.475,38.725,145.775,12.6
Tripura,2009,434.425,344.525,107.375,37.525,143.625,7.375
Tripura,2010,573.8,425.575,132.5,74.725,216.775,12.9
Tripura,2011,473.025,351.5,87.725,37.825,197.55,4.7
Tripura,2012,480.725,357.15,102.4,82.725,200.8,16.775
Tripura,2013,389.3,280.2,91.75,21.85,153.95,1.85
Tripura,2014,399.975,326.7,92.625,25.15,127.6,6.4
Tripura,2015,480.6,351.575,93.65,79.4,183.925,10.625
Tripura,2016,489.1,335.925,102.675,81.75,177.225,33.5
Tripura,2017,701.35,529.325,159.95,122.825,244.25,22.1
Manipur,1997,553.0,404.15,102.55,85.125,175.25,23.525
Manipur,1998,556.35,366.425,80.05,101.875,203.6,26.625
Manipur,1999,558.25,434.65,141.55,24.2,195.55,9.25
Manipur,2000,590.975,385.775,120.875,104.3,235.8,18.475
Manipur,2001,537.25,399.75,133.85,59.1,218.85,28.5
Manipur,2002,560.575,374.2,81.15,76.725,233.525,25.1
Manipur,2003,540.55,399.625,115.875,74.55,253.85,15.325
Manipur,2004,588.425,443.95,120.925,91.725,250.425,3.6
Manipur,2005,459.175,333.875,121.725,66.05,136.85,11.875
Manipur,2006,468.0,335.925,80.375,36.575,234.725,7.425
Manipur,2007,634.55,464.3,151.775,101.1,235.85,38.825
Manipur,2008,437.225,348.3,93.475,38.725,145.775,12.6
Manipur,2009,434.425,344.525,107.375,37.525,143.625,7.375
Manipur,2010,573.8,425.575,132.5,74.725,216.775,12.9
Manipur,2011,473.025,351.5,87.725,37.825,197.55,4.7
Manipur,2012,480.725,357.15,102.4,82.725,200.8,16.775
Manipur,2013,389.3,280.2,91.75,21.85,153.95,1.85
Manipur,2014,399.975,326.7,92.625,25.15,127.6,6.4
Manipur,2015,480.6,351.575,93.65,79.4,183.925,10.625
Manipur,2016,489.1,335.925,102.675,81.75,177.225,33.5
Manipur,2017,701.35,529.325,159.95,122.825,244.25,22.1
Mizoram,1997,553.0,404.15,102.55,85.125,175.25,23.525
Mizoram,1998,556.35,366.425,80.05,101.875,203.6,26.625
Mizoram,1999,558.25,434.65,141.55,24.2,195.55,9.25
Mizoram,2000,590.975,385.775,120.875,104.3,235.8,18.475
Mizoram,2001,537.25,399.75,133.85,59.1,218.85,28.5
Mizoram,2002,560.575,374.2,81.15,76.725,233.525,25.1
Mizoram,2003,540.55,399.625,115.875,74.55,253.85,15.325
Mizoram,2004,588.425,443.95,120.925,91.725,250.425,3.6
Mizoram,2005,459.175,333.875,121.725,66.05,136.85,11.875
Mizoram,2006,468.0,335.925,80.375,36.575,234.725,7.425
Mizoram,2007,634.55,464.3,151.775,101.1,235.85,38.825
Mizoram,2008,437.225,348.3,93.475,38.725,145.775,12.6
Mizoram,2009,434.425,344.525,107.375,37.525,143.625,7.375
Mizoram,2010,573.8,425.575,132.5,74.725,216.775,12.9
Mizoram,2011,473.025,351.5,87.725,37.825,197.55,4.7
Mizoram,2012,480.725,357.15,102.4,82.725,200.8,16.775
Mizoram,2013,389.3,280.2,91.75,21.85,153.95,1.85
Mizoram,2014,399.975,326.7,92.625,25.15,127.6,6.4
Mizoram,2015,480.6,351.575,93.65,79.4,183.925,10.625
Mizoram,2016,489.1,335.925,102.675,81.75,177.225,33.5
Mizoram,2017,701.35,529.325,159.95,122.825,244.25,22.1
Nagaland,1997,553.0,404.15,102.55,85.125,175.25,23.525
Nagaland,1998,556.35,366.425,80.05,101.875,203.6,26.625
Nagaland,1999,558.25,434.65,141.55,24.2,195.55,9.25
Nagaland,2000,590.975,385.775,120.875,104.3,235.8,18.475
Nagaland,2001,537.25,399.75,133.85,59.1,218.85,28.5
Nagaland,2002,560.575,374.2,81.15,76.725,233.525,25.1
Nagaland,2003,540.55,399.625,115.875,74.55,253.85,15.325
Nagaland,2004,588.425,443.95,120.925,91.725,250.425,3.6
Nagaland,2005,459.175,333.875,121.725,66.05,136.85,11.875
Nagaland,2006,468.0,335.925,80.375,36.575,234.725,7.425
Nagaland,2007,634.55,464.3,151.775,101.1,235.85,38.825
Nagaland,2008,437.225,348.3,93.475,38.725,145.775,12.6
Nagaland,2009,434.425,344.525,107.375,37.525,143.625,7.375
Nagaland,2010,573.8,425.575,132.5,74.725,216.775,12.9
Nagaland,2011,473.025,351.5,87.725,37.825,197.55,4.7
Nagaland,2012,480.725,357.15,102.4,82.725,200.8,16.775
Nagaland,2013,389.3,280.2,91.75,21.85,153.95,1.85
Nagaland,2014,399.975,326.7,92.625,25.15,127.6,6.4
Nagaland,2015,480.6,351.575,93.65,79.4,183.925,10.625
Nagaland,2016,489.1,335.925,102.675,81.75,177.225,33.5
Nagaland,2017,701.35,529.325,159.95,122.825,244.25,22.1
Haryana,1997,334.3,255.6,45.3,59.7,66.75,34.75
Haryana,1998,342.65,306.95,114.55,32.65,41.8,15.4
Haryana,1999,172.2,145.1,29.75,17.1,31.15,16.4
Haryana,2000,192.2,155.55,8.75,25.25,41.5,23.9
Haryana,2001,242.75,193.65,10.7,25.15,92.4,11.65
Haryana,2002,178.6,121.85,62.45,30.8,37.15,25.75
Haryana,2003,298.8,264.2,29.45,30.75,17.95,27.85
Haryana,2004,243.65,200.75,38.1,22.5,55.65,13.45
Haryana,2005,259.75,214.4,73.35,41.5,32.1,25.2
Haryana,2006,165.45,133.2,26.85,19.9,35.4,4.4
Haryana,2007,223.3,156.95,27.65,60.15,51.55,39.1
Haryana,2008,355.2,307.45,61.45,11.25,139.9,4.25
Haryana,2009,197.7,174.35,81.65,14.45,22.3,5.75
Haryana,2010,320.25,300.95,92.5,16.3,17.9,15.65
Haryana,2011,256.0,219.9,66.55,21.8,66.0,13.9
Haryana,2012,195.7,181.55,46.55,12.2,10.45,6.25
Haryana,2013,230.6,187.1,26.85,42.85,33.4,38.55
Haryana,2014,152.75,105.4,38.9,37.2,26.85,20.05
Haryana,2015,217.65,149.5,17.9,64.05,43.45,10.75
Haryana,2016,199.35,174.3,10.0,11.7,31.55,1.05
Haryana,2017,210.8,179.7,46.25,26.0,67.9,20.25
Chandigarh,1997,167.15,127.8,22.65,29.85,33.375,17.375
Chandigarh,1998,171.325,153.475,57.275,16.325,20.9,7.7
Chandigarh,1999,86.1,72.55,14.875,8.55,15.575,8.2
Chandigarh,2000,96.1,77.775,4.375,12.625,20.75,11.95
Chandigarh,2001,121.375,96.825,5.35,12.575,46.2,5.825
Chandigarh,2002,89.3,60.925,31.225,15.4,18.575,12.875
Chandigarh,2003,149.4,132.1,14.725,15.375,8.975,13.925
Chandigarh,2004,121.825,100.375,19.05,11.25,27.825,6.725
Chandigarh,2005,129.875,107.2,36.675,20.75,16.05,12.6
Chandigarh,2006,82.725,66.6,13.425,9.95,17.7,2.2
Chandigarh,2007,111.65,78.475,13.825,30.075,25.775,19.55
Chandigarh,2008,177.6,153.725,30.725,5.625,69.95,2.125
Chandigarh,2009,98.85,87.175,40.825,7.225,11.15,2.875
Chandigarh,2010,160.125,150.475,46.25,8.15,8.95,7.825
Chandigarh,2011,128.0,109.95,33.275,10.9,33.0,6.95
Chandigarh,2012,97.85,90.775,23.275,6.1,5.225,3.125
Chandigarh,2013,115.3,93.55,13.425,21.425,16.7,19.275
Chandigarh,2014,76.375,52.7,19.45,18.6,13.425,10.025
Chandigarh,2015,108.825,74.75,8.95,32.025,21.725,5.375
Chandigarh,2016,99.675,87.15,5.0,5.85,15.775,0.525
Chandigarh,2017,105.4,89.85,23.125,13.0,33.95,10.125
Uttar Pradesh,1997,938.5,824.2,71.7,75.9,220.5,40.400000000000006
Uttar Pradesh,1998,1528.2,1411.3,202.1,86.5,172.89999999999998,33.2
Uttar Pradesh,1999,1739.1999999999998,1667.3,577.1,39.9,211.0,39.7
Uttar Pradesh,2000,1718.1999999999998,1580.9,303.1,75.1,416.9,57.9
Uttar Pradesh,2001,1635.5,1547.8,270.4,31.400000000000002,465.9,11.3
Uttar Pradesh,2002,1314.3000000000002,1147.4,472.1,116.3,133.5,110.5
Uttar Pradesh,2003,2143.9,1984.1,698.7,151.7,220.1,133.4
Uttar Pradesh,2004,1389.1999999999998,1266.1,304.0,75.7,296.5,47.0
Uttar Pradesh,2005,1496.0,1386.3,349.9,94.5,141.60000000000002,59.5
Uttar Pradesh,2006,1161.4,1052.5,143.0,47.599999999999994,247.0,4.9
Uttar Pradesh,2007,1313.7,1090.7,184.89999999999998,183.8,196.3,116.5
Uttar Pradesh,2008,1753.1999999999998,1693.6,219.0,18.4,465.4,11.2
Uttar Pradesh,2009,1159.4,1081.4,405.2,42.2,91.9,30.9
Uttar Pradesh,2010,1512.9,1437.5,468.6,51.2,60.8,50.599999999999994
Uttar Pradesh,2011,1558.6,1467.3,249.4,29.4,407.20000000000005,18.2
Uttar Pradesh,2012,992.3000000000001,940.3,233.39999999999998,51.5,30.5,39.2
Uttar Pradesh,2013,1974.2,1786.4,289.0,184.3,513.8,167.8
Uttar Pradesh,2014,1188.1,945.6999999999999,280.7,220.60000000000002,98.5,175.6
Uttar Pradesh,2015,1186.0,926.9000000000001,67.1,242.5,228.2,83.3
Uttar Pradesh,2016,1564.5,1465.9,230.89999999999998,31.1,205.2,10.7
Uttar Pradesh,2017,1280.2,1190.2,229.5,50.7,178.6,34.5
Rajasthan,1997,919.0,814.7,196.6,69.80000000000001,173.3,41.8
Rajasthan,1998,755.4000000000001,721.7,272.7,30.5,109.6,13.3
Rajasthan,1999,612.7,550.7,94.69999999999999,16.5,122.9,16.1
Rajasthan,2000,675.3,641.5999999999999,35.9,8.600000000000001,59.1,2.5
Rajasthan,2001,836.5,765.2,27.0,24.7,211.4,8.4
Rajasthan,2002,377.70000000000005,324.7,62.7,33.0,120.7,29.299999999999997
Rajasthan,2003,994.7,935.9000000000001,107.8,53.5,127.69999999999999,51.6
Rajasthan,2004,802.9000000000001,773.7,79.5,14.0,108.6,7.0
Rajasthan,2005,828.7,762.5,248.3,46.6,116.6,19.7
Rajasthan,2006,1109.7,1052.3,127.9,36.1,135.9,3.5
Rajasthan,2007,886.5,786.7,131.7,90.30000000000001,117.3,53.9
Rajasthan,2008,968.7,880.1999999999999,139.1,41.6,290.7,13.1
Rajasthan,2009,574.5,537.8,64.2,23.6,80.1,14.1
Rajasthan,2010,1162.6,1069.3,227.1,89.80000000000001,81.5,87.69999999999999
Rajasthan,2011,1220.8,1181.1,282.8,26.700000000000003,180.2,23.0
Rajasthan,2012,1020.9000000000001,984.8,225.70000000000002,16.2,49.5,3.1
Rajasthan,2013,1225.5,1155.8000000000002,187.39999999999998,67.0,137.2,56.099999999999994
Rajasthan,2014,985.6999999999999,884.8000000000001,225.5,69.5,84.4,42.7
Rajasthan,2015,1109.1,947.0,61.9,143.2,209.7,15.9
Rajasthan,2016,1207.6,1180.5,101.9,13.600000000000001,108.80000000000001,2.7
Rajasthan,2017,1008.5999999999999,932.8,67.6,34.599999999999994,217.0,20.9
Madhya Pradesh,1997,2415.3999999999996,2066.4,392.90000000000003,344.0,201.2,331.3
Madhya Pradesh,1998,1940.3,1818.4,533.2,118.39999999999999,187.9,78.3
Madhya Pradesh,1999,2496.6000000000004,2432.4,1018.7,54.900000000000006,258.8,54.900000000000006
Madhya Pradesh,2000,,1449.5,146.0,,298.6,
Madhya Pradesh,2001,1957.1,1889.6,250.10000000000002,38.7,516.9,6.199999999999999
Madhya Pradesh,2002,1634.3000000000002,1555.6,382.1,69.6,243.4,65.0
Madhya Pradesh,2003,2384.5,2290.7,769.5999999999999,92.9,251.3,88.6
Madhya Pradesh,2004,1803.4,1748.4,244.5,46.2,302.6,44.1
Madhya Pradesh,2005,2118.6000000000004,1957.5,382.4,117.6,298.2,68.4
Madhya Pradesh,2006,2112.6,1932.7,298.9,139.0,189.1,26.9
Madhya Pradesh,2007,1460.3,1342.8,271.5,96.6,199.0,81.9
Madhya Pradesh,2008,1794.3000000000002,1752.0,284.2,33.2,515.9,16.8
Madhya Pradesh,2009,1820.9,1601.1,507.1,209.6,106.3,203.7
Madhya Pradesh,2010,1736.6999999999998,1692.5,386.7,42.2,123.5,40.5
Madhya Pradesh,2011,2339.1000000000004,2317.3,442.8,13.5,591.2,4.2
Madhya Pradesh,2012,2088.3,2028.7,381.70000000000005,55.4,122.3,52.800000000000004
Madhya Pradesh,2013,2918.2,2800.1,369.79999999999995,117.3,588.5999999999999,82.4
Madhya Pradesh,2014,1789.8,1581.6,395.6,204.3,132.8,175.39999999999998
Madhya Pradesh,2015,1981.5,1708.8,176.39999999999998,264.3,340.70000000000005,98.3
Madhya Pradesh,2016,2438.0,2362.3,310.0,47.8,238.1,27.700000000000003
Madhya Pradesh,2017,1609.1,1566.1,327.70000000000005,24.6,257.5,20.9
Karnataka,1997,6229.2,5582.6,670.6,560.8,1366.5,434.8
Karnataka,1998,5673.7,5299.7,1564.3,222.2,1425.8,172.60000000000002
Karnataka,1999,5590.3,4924.5,1155.0,110.10000000000001,1685.7,54.400000000000006
Karnataka,2000,5270.9,4785.0,1093.1,161.5,1647.0,79.7
Karnataka,2001,4635.9,4149.200000000001,958.7,286.2,1502.8,99.9
Karnataka,2002,4079.3999999999996,3647.6,945.4,150.0,1352.6,80.69999999999999
Karnataka,2003,4308.2,4100.5,820.4000000000001,184.3,1280.8,42.0
Karnataka,2004,4845.3,3982.7,674.3,259.29999999999995,1828.5,118.19999999999999
Karnataka,2005,5597.700000000001,5121.9,1284.1999999999998,321.70000000000005,1414.2,112.0
Karnataka,2006,5518.4,4643.2,970.2,313.3,1718.5,213.7
Karnataka,2007,5928.1,5522.5,1380.1999999999998,228.9,1667.8999999999999,112.7
Karnataka,2008,5059.4,4287.7,940.0,611.9,1313.0,151.3
Karnataka,2009,5933.9,5225.5,1548.4,443.20000000000005,996.3,303.5
Karnataka,2010,5779.700000000001,4868.5,1244.7,696.5,1285.3000000000002,538.1
Karnataka,2011,5651.2,5065.7,1122.4,405.70000000000005,1663.9,189.9
Karnataka,2012,,4001.0,824.9000000000001,,1092.1,
Karnataka,2013,6063.299999999999,5559.5,1241.7,260.6,1760.5,138.4
Karnataka,2014,5625.4,4899.5,1090.7,320.4,1183.2,158.0
Karnataka,2015,4770.4,3866.6,951.4000000000001,582.8,1568.0,295.1
Karnataka,2016,3932.0,3593.2000000000003,571.7,102.6,1532.0,69.5
Karnataka,2017,4748.9,4290.8,1285.3,143.5,1438.5,60.0
West Bengal,1997,2933.4,2348.8,514.4,403.15,869.45,159.2
West Bengal,1998,3460.25,2730.9,831.7,515.3,825.05,193.9
West Bengal,1999,3618.65,3104.45,988.1500000000001,128.6,1018.1500000000001,29.55
West Bengal,2000,3026.1,2365.45,778.95,282.35,1055.2,104.44999999999999
West Bengal,2001,2846.8999999999996,2278.4,728.35,219.2,1086.5,44.5
West Bengal,2002,2886.8,2302.95,605.8,378.95000000000005,952.2,108.6
West Bengal,2003,2858.3500000000004,2328.7,768.7,341.75,848.55,104.7
West Bengal,2004,2926.75,2502.35,781.55,207.8,893.45,28.099999999999998
West Bengal,2005,3008.75,2462.45,823.5,336.79999999999995,752.3,68.4
West Bengal,2006,2791.55,2351.8,718.2,183.6,820.3,32.95
West Bengal,2007,3260.8500000000004,2741.05,784.75,313.54999999999995,793.8499999999999,132.2
West Bengal,2008,2900.15,2452.25,536.9000000000001,267.95,971.5500000000001,102.85
West Bengal,2009,2477.3,1944.3000000000002,576.75,149.6,688.55,44.0
West Bengal,2010,2370.95,1860.55,475.95000000000005,215.15,868.0,64.15
West Bengal,2011,2895.85,2383.1000000000004,534.3,256.20000000000005,1043.4,37.6
West Bengal,2012,2584.1,2121.85,588.1500000000001,316.9,731.7,152.15
West Bengal,2013,2967.1499999999996,2463.9,861.1,159.0,882.95,35.2
West Bengal,2014,2422.7,2018.1999999999998,487.75,125.64999999999999,769.75,61.05
West Bengal,2015,2789.6,2305.8999999999996,400.95,273.65,874.4,58.75
West Bengal,2016,2739.4,2308.95,628.45,201.7,743.3499999999999,81.05
West Bengal,2017,2911.05,2470.95,694.9000000000001,220.45,712.9000000000001,43.75
